Subject_ID,Age,Gender,Skill_Level,Hand_Dominance,Stroke_Type,Trial_ID,Surface_Type,Coating_Roughness_nm,Friction_Coefficient,Sweat_Level,Temperature_C,Humidity_%,Grip_Force_Mean,Grip_Force_SD,Peak_Grip_Force,Pressure_Distribution_Index,Contact_Area_cm2,EMG_Flexor_RMS,EMG_Extensor_RMS,Muscle_Fatigue_Index,Impact_Force_N,Vibration_Peak,Vibration_Frequency_Hz,Shock_Transmission_Index,Grip_Stability_Score,Slip_Event,Injury_Risk_Level
P2035,21,Female,Intermediate,Right,Backhand,3,Non-Coated,135.6390257898854,0.7676323442386932,Dry,24.429880251017835,73.59513409918674,295.9429310641055,28.011979481828345,324.32751935706386,0.6091958414805609,18.293462546049074,0.49932450212810486,0.4854352328014225,17.777134530487494,376.7242649759363,18.63918610351716,173.7554469086225,0.23890507450828652,67.1394039805018,0,High
P2036,32,Male,Pro,Right,Serve,3,Non-Coated,143.60322434972923,0.8642927059900876,Moderate,26.096284171364797,46.33642009128448,191.28186603523014,22.39203041354616,283.0165056570435,0.7504849911097361,24.646471967282878,0.4714653619920074,0.49891255904628223,37.376453015270386,255.53419540814812,16.957955903797618,89.66677079611411,0.6197745507139698,96.69556420211734,0,Medium
P2037,28,Male,Intermediate,Right,Backhand,5,Coated,93.67496734391929,0.6194074918937433,Dry,28.00161024280904,70.5929000110806,242.8449412697705,18.781717653570205,284.0385124422807,0.8999827270187093,16.849968223880925,0.305803861160254,0.5315395214604417,41.447710162667875,391.2071692590307,12.201031265423026,86.28946392620563,0.4708240102909791,79.69685266996579,1,Medium
P2038,33,Male,Pro,Right,Forehand,4,Coated,52.67382173750572,0.579541189189562,Dry,27.297231610414414,69.8870039128956,240.80934958054652,23.11023955513417,336.87147836205634,0.7714739754869274,18.16717670598795,0.6237075148174878,0.5336889659524662,26.263717932861994,366.0381544791847,21.374948239590353,127.54373057522339,0.5879285703211005,60.56185061268388,0,High
P2039,23,Male,Beginner,Left,Forehand,3,Non-Coated,93.39271292046683,0.6920132433839814,Dry,30.771978172309908,47.35470256984312,252.78572866573964,14.513127770240041,225.11040669642293,0.8415468714305159,26.594350085283672,0.6419355083080959,0.51182095220137,12.362547448197763,329.34427445782654,17.79679381938201,146.6305268362388,0.24646734270296455,91.43909601237456,1,Low
P2040,31,Male,Intermediate,Left,Backhand,5,Non-Coated,52.03876598135956,0.6359094189137018,Dry,27.101400131246915,60.204129998063166,219.69511378155482,19.554858317701672,279.53520168164994,0.8645831660306349,24.740031416371846,0.6855963122271513,0.22637063289175302,26.059832879363828,379.04920733193853,15.86845975550241,124.69997837005133,0.4100174112608189,74.11273190669942,1,Medium
P2041,35,Female,Intermediate,Right,Serve,5,Coated,137.1504136570729,0.7516114357036863,Dry,33.56194975737483,77.7567854885492,291.11017064061497,24.80602042710066,257.3307515668831,0.642265433175297,24.762779329324736,0.26021933296780836,0.44928134059045843,31.28775866627029,374.1970838751254,20.336644418319153,165.6118998242461,0.42516910534200303,99.95540243964156,1,High
P2042,29,Female,Pro,Right,Serve,2,Coated,117.8965115077875,0.7947251930015975,Dry,25.704775132286258,40.837801277600576,212.40735131508873,14.107226489015265,344.9486112649515,0.654510948886831,29.259577442789503,0.34578709723195133,0.207915772792704,45.72866081642064,312.90853788990125,21.43938473358535,160.33794078621983,0.45765676200073263,81.75394694576134,1,High
P2043,28,Male,Pro,Left,Forehand,5,Coated,66.52507194810043,0.6587575838011005,Moderate,27.880575592642344,47.34739419491941,257.96346211012826,28.222867285943256,318.90710702720753,0.8535937662443582,25.014366920591765,0.5427028397809743,0.49750361585392183,36.272106019289154,375.97242648924197,14.454217676709394,133.62256059713076,0.5139001429325603,70.81426198919127,0,High
P2044,30,Male,Pro,Left,Forehand,1,Coated,137.53597626484654,0.789907951101696,Dry,20.0481558440304,89.79141871623723,239.51124273059236,22.06729462012784,313.62512969435807,0.6190996925186175,21.46210721843093,0.6276146747601656,0.224423095970351,38.419857482881376,278.25070929274256,16.189422446636435,89.53019181172166,0.3946951720640328,90.078619702996,0,Medium
P2045,38,Male,Pro,Right,Forehand,2,Coated,110.16919019542512,0.6701015392002323,High,24.65716934669284,76.67724485745298,212.0008142976096,31.266081181299924,230.61820342020343,0.7196633615340797,19.20498651070396,0.5756520876688798,0.593285998038771,18.105251375491086,320.3802550235298,11.381223565622346,151.46316741812063,0.42371877722225615,71.12525966822913,0,Low
P2046,28,Female,Intermediate,Left,Serve,2,Coated,144.85896703929552,0.7722388488831917,Moderate,32.99859465970988,63.20651396096279,202.66245548669124,30.875387597803336,235.59848687725344,0.9213292584081424,20.078330733810215,0.427796049790912,0.44563128374638644,38.810864974392445,284.841749039984,21.518260182359654,109.02545212815944,0.3851334973436781,60.98868400252564,1,High
P2047,33,Male,Beginner,Left,Serve,3,Non-Coated,147.8527833911602,0.77157128236159,High,25.003645918944375,71.49007060458126,294.7874549109191,21.351960180423003,204.37712410877432,0.8010245450010343,19.167202259755094,0.5629886994331275,0.272799238518154,30.072994279712436,268.659731658865,11.44811066387578,126.30055432639622,0.5493275292773736,63.85697518966726,0,Medium
P2048,32,Male,Beginner,Left,Forehand,4,Non-Coated,40.36099681592899,0.6473558961975754,High,23.79779499998693,82.31104852992372,247.3549753914943,13.277571487069018,295.7803042913684,0.9186674931724856,15.524820976210664,0.23606245324871722,0.38731180382592123,42.816462109411326,384.19044432833516,21.14833516293058,81.72774117858654,0.654206222358526,86.28823962663571,0,High
P2049,38,Female,Beginner,Left,Backhand,3,Non-Coated,53.22356299303003,0.7725029630985712,Dry,28.153054436633326,82.11522927768183,252.502909466933,27.8893282384725,255.62530727572712,0.7082957580160731,18.923610334240955,0.5312692237091264,0.5306707902877694,18.654778324308058,305.042014780934,12.292428897974759,142.5329795872285,0.2571587237600781,68.5635180846538,0,Low
P2050,32,Female,Beginner,Right,Serve,1,Non-Coated,100.16145638875193,0.6833342835032796,High,21.180951476631087,56.235071773060355,273.9474550850374,19.304309663448983,246.80610415614993,0.8228192431979838,27.53055101943057,0.20400643065458612,0.2719991852993072,30.59449598593855,352.657520780729,20.90530031130217,163.87896529067575,0.3437546000236774,69.51142799183206,0,High
P2051,21,Female,Pro,Left,Forehand,2,Coated,145.14381619140207,0.6677592305262329,High,27.974076974755988,64.5645711272612,189.747199031974,24.054942053217424,295.55468382663577,0.7003599703346609,25.923434891659497,0.22377438536825245,0.41471018817699723,18.37908400305096,306.2648058899626,15.427674906327896,149.29964223143412,0.30987416383760397,65.95744353739165,0,Low
P2052,28,Female,Intermediate,Right,Backhand,2,Non-Coated,149.3656999060665,0.6512507114732724,High,24.554986973632825,71.90275482493219,265.6517121356135,10.896162834696348,324.3031422884818,0.6388926291012265,24.327573733314445,0.5786477790696516,0.20143230703036094,21.436657985504905,331.6184133018486,17.104786971481495,170.1891667568551,0.6696821554606821,70.25565678599726,1,Low
P2053,36,Male,Intermediate,Right,Serve,5,Non-Coated,102.4148728833872,0.6709758410470011,Dry,25.746543348115814,43.594845825730204,199.81681650867844,25.05276771693179,219.95443189897892,0.9467433600877502,28.533080492330786,0.4388135227543164,0.5153704995500038,43.28816337601921,302.2062874520875,10.427441672928358,199.92987508370135,0.49723297784845816,90.39663041002336,1,High
P2054,32,Female,Intermediate,Left,Backhand,4,Coated,59.118163783975334,0.8253607122214017,Dry,31.87047506505717,87.2898299695376,268.85773020917475,18.085863201518357,337.79921808589523,0.6616812523080019,18.961875630866032,0.22977549204355568,0.2778430404609327,37.511772721486665,361.4090026650159,14.732640856702531,155.90813610630562,0.2714465110972047,80.5499183619508,1,Medium
P2055,21,Female,Pro,Right,Backhand,4,Non-Coated,57.93550220095768,0.6358125849603811,Dry,29.929460279211774,61.63709128311865,196.9594405952853,17.02312324239935,205.14068436444666,0.6659688941981224,23.6652666118176,0.4409305971335058,0.3548712766678249,39.13952167063421,367.96953421723595,15.920720766474698,106.52949999376212,0.3989627628049147,68.64059622521705,0,Medium
P2056,38,Male,Intermediate,Right,Serve,5,Coated,124.02435339255521,0.7886955918012084,Moderate,26.691591396857643,58.54311636289634,279.8992439848315,34.45772062700063,214.2659510352701,0.894671429120143,15.469896365400798,0.2313771652352659,0.4120974802294406,12.74149351862214,314.5798932121049,10.113143347609858,148.6749547169237,0.4368458093617883,69.90239413662262,1,Low
P2057,30,Male,Pro,Left,Forehand,1,Coated,105.11314465769276,0.8652172047433151,Dry,28.662744696274093,85.35501807249129,261.7219512872415,19.675627354526675,325.7192208682962,0.8807829448807425,28.38009818192102,0.37301612160585207,0.257944618041544,39.15026235129336,378.94198381727824,17.930279513299144,109.40894216645837,0.5114897388503787,75.12918345821136,0,Medium
P2058,39,Male,Intermediate,Left,Backhand,4,Non-Coated,100.36512888260393,0.6726501293620968,Dry,31.502881329803436,45.91433243765523,226.30683466229044,26.307036209124824,273.9055740226331,0.942240452532981,21.71605419227467,0.2786863027655666,0.5706683387308004,29.65628382473552,303.2955530918475,20.066744512350954,119.62422585211957,0.30764570570322036,99.85363889065053,1,High
P2059,36,Female,Beginner,Left,Forehand,2,Non-Coated,91.2341415630568,0.5603292225732152,High,31.186756177942826,41.96303986935543,223.06013326831,24.94864346049371,340.88822814063155,0.6251104054060049,17.668071448968544,0.309686232695946,0.38752245550794634,28.365751711681636,364.36912280808116,10.29736009561496,122.2452752597728,0.45101614623209657,66.95707447938024,1,Medium
P2060,19,Male,Pro,Right,Serve,1,Non-Coated,119.76480892398497,0.5586121101937466,Dry,22.779825658267676,74.2501206150137,197.87364762671035,10.816195873899256,269.2479494886831,0.6329439574416099,18.589749265578874,0.29780280209155735,0.29271342499690084,26.505077135045934,347.50956520675277,15.910427252416858,142.3982671235454,0.6007562870397574,92.11543160454887,0,Low
P2061,31,Female,Intermediate,Right,Backhand,3,Coated,134.385959690698,0.5988260109226066,High,24.51378832998807,59.2501484052552,288.486402691934,28.194043500736537,338.9184478933663,0.7570498982826919,27.723586174944714,0.38588396247784595,0.4940571083681365,44.07179516501218,318.39715529816,10.404776355726268,142.84783038112673,0.5299928098167963,94.62712248678751,0,High
P2062,21,Female,Beginner,Right,Backhand,3,Non-Coated,73.32538893152,0.5885156950845329,Dry,25.223553964490378,78.22379044150529,194.2235127418575,16.725298492706564,235.94444384460417,0.8071116010157202,16.632092449466757,0.2539541583665862,0.5576853709298242,17.098557561151168,383.3376958730538,20.47952703398057,160.07819043854124,0.252102323821247,98.2117919835805,0,High
P2063,33,Female,Beginner,Right,Backhand,1,Coated,64.30095438934796,0.8118298374550017,Dry,22.813134350075067,43.42723057633778,236.64928662349507,29.571367828311846,292.4674434152864,0.6133102140308577,28.878041160420935,0.46386822497000935,0.5650683659761735,42.564587913306234,335.8380075358076,11.929788105020524,132.52694901626126,0.6561457660562174,84.1918502308672,1,High
P2064,38,Male,Beginner,Left,Backhand,2,Non-Coated,113.72190829464365,0.6531977509175805,Dry,20.182421810094564,59.18785717676932,208.3822145747764,24.406301130615326,349.17020044186324,0.6554364286058791,20.60193983687246,0.40355050687688065,0.3724535758726847,47.13295398865281,376.0273843932349,10.702296962477742,102.52342739396101,0.36927883440602094,64.00422908202151,0,Medium
P2065,37,Female,Pro,Right,Backhand,3,Coated,140.62056664604486,0.7783784207602396,Dry,22.609509031832182,51.76626060230561,299.55930096228315,16.56147022874422,256.40942120864713,0.8461674119539023,18.766278972935265,0.6199325217100338,0.34378450952877443,16.729552933367806,360.00011671201,20.292374801362048,138.9184581435114,0.4122722813316042,60.926786090823214,1,High
P2066,31,Male,Pro,Left,Serve,2,Non-Coated,78.29731841584947,0.5648594025038773,Dry,32.12366490622231,76.98032664732986,250.30128618224379,17.619909928938917,200.21820267633194,0.8339889207441609,19.977880406172282,0.6129625461352366,0.5717029670394405,49.98383994600403,329.8861317368519,15.334092478869785,175.57620916847924,0.5461885081533265,77.71622599866691,0,Medium
P2067,32,Male,Intermediate,Left,Backhand,5,Non-Coated,69.96930410951569,0.6535090966273499,Dry,28.18880677088707,51.35850552136857,197.95014040692155,27.75069898099174,209.60783082230583,0.6313901712556965,21.134748297321515,0.6121388911203614,0.22113526404616915,49.62136968535127,298.9630475009216,11.144908075613724,164.33902553126907,0.4306327677588486,74.0292180634847,1,High
P2068,20,Male,Beginner,Left,Serve,4,Coated,64.87260932591815,0.6319511821370483,Dry,25.124870404807712,62.89726673871775,260.10767971461684,22.85160150831781,328.8589405320067,0.926083164815341,23.22169693353048,0.43481963806736446,0.5002160426881148,34.852757165087326,392.6705052773458,17.77502747315932,93.83322401313538,0.4939974090327151,94.49013687268898,0,Medium
P2069,25,Female,Intermediate,Left,Forehand,1,Non-Coated,67.99399984662939,0.6469081786233271,High,29.12516668444197,80.94387755683559,298.99308206670617,26.04547809812551,273.7828452732031,0.689167331761925,23.802112414345572,0.34539430438813035,0.2710035304983612,20.741396096956983,258.51188831937105,18.46719519589364,193.8002238400423,0.4388716474074277,83.88169869622425,1,High
P2070,33,Female,Intermediate,Right,Serve,4,Non-Coated,54.84266772563459,0.6167512191968298,Moderate,31.097511880201875,85.76952677322348,252.6051936738449,12.274594669030083,280.5077297581556,0.9105307262670177,21.717289126295544,0.4077006370498336,0.3862005166004334,27.185003377732095,384.1729378147547,16.820016068457594,116.6994309933608,0.353900935024115,93.72832106460493,0,Low
P2071,27,Female,Beginner,Left,Backhand,5,Coated,105.6456050369189,0.766270607385812,Moderate,25.31641674531294,76.13028968328888,234.88549134674335,29.248370150167304,319.9139157013541,0.9230458596972211,21.695458618518877,0.5436858693423545,0.5814769006130422,16.815329809584362,325.95894331321307,13.985543306674222,150.37499913100996,0.4204702388894558,82.8190995394078,0,Low
P2072,21,Male,Intermediate,Right,Forehand,3,Non-Coated,70.89086755273813,0.7819355043798334,Dry,26.991122623024616,61.46142057664768,215.19241459423856,16.650565610705936,321.73685131138456,0.7715243987057097,19.27949678711802,0.46489317824120746,0.432459250360969,14.808087676853399,362.3111624965964,15.093831364362106,83.84816166116391,0.3557924913041104,69.09590255622767,0,Low
P2073,35,Female,Pro,Left,Serve,2,Non-Coated,107.6438797823695,0.6019629216691411,Moderate,20.963198250051732,68.59929373713666,191.05480977945214,24.73625421325718,271.61319619781847,0.7441882780596241,20.757146396150226,0.5121520525340648,0.4093763005034207,38.161185399980184,300.1197313660081,21.458089885546265,189.13720375820174,0.42432068040161275,67.9831739510291,0,High
P2074,19,Female,Intermediate,Left,Serve,2,Coated,49.133558446382494,0.8094010946151653,High,28.956358043187187,74.48449735762469,207.3895558787865,11.096355281534235,328.7091165152573,0.697347968694835,22.00707506639191,0.5468588693080325,0.224720303436996,33.19384101625698,307.6314586225394,16.412340083514096,162.02859326922808,0.3012577635658642,75.8119958656807,0,Low
P2075,34,Female,Beginner,Left,Serve,5,Non-Coated,52.700247132966695,0.6375159166905202,High,25.34610643328277,83.7466313287059,246.43449354778485,16.67834651123811,270.26374375095156,0.8825836995689944,23.96382035343845,0.6591816474712819,0.3109362188399177,32.54295605848471,278.61264180946955,14.764710349405629,113.12661407469042,0.23034100992362017,61.17214560443482,0,Medium
P2076,30,Female,Pro,Right,Backhand,1,Coated,98.97561205766391,0.649022875874848,High,26.502854714011814,84.42869923801459,270.4542838379499,25.51941691279933,301.25320615610224,0.6688060023092474,16.960498185081544,0.6719879164749161,0.20122044116933102,19.91043504309436,393.1511145560586,18.49830333671445,161.99990202922703,0.5493871076582633,79.89218844203297,0,High
P2077,21,Female,Pro,Left,Backhand,4,Non-Coated,96.26840389236153,0.8400829185952678,Moderate,26.33900926920387,86.54847457441736,285.35170682755796,15.403565571836765,205.004274659232,0.8177435987503611,26.45960691933646,0.6202349992570055,0.5500022939032834,19.39624979225506,256.49485741606696,10.913888017137108,115.10565841459879,0.2629664489281718,70.9040139875533,0,Low
